其他采购/贸易类职位,其他技术职位,3-5K,VIKITEK,上海 闵行区 浦江,1-3年,大专,采购助理岗位职责：1、负责供应商资料的整理；2、负责签订合同的申请流程；3、订单，付款，供应商商务条件录入系统，库存管理；4、部门日常事务（签收快递，来货初检；物料送检，检验合格后入库及其他临时性事务工作）。任职资格：1、大专及以上学历，计算机、信息工程及相关专业优先；2、熟练操作电脑办公软件；3、了解采购各项事务的操作流程，并能实际操作运用；4、沟通协调能力较强，团队凝聚力；5、灵活主动、诚实守信、有优秀的合作精神。
其他技术职位,其他技术职位,4-7K,宏强富瑞技术,上海 长宁区 北新泾,1年以内,本科,技术导师的主要工作是下店给客户培训培训仪器
其他技术职位,其他技术职位,4-6K,震儒贸易,上海 嘉定区 江桥,1-3年,学历不限,门店打印机技术人员：主要负责客户打印机维修服务，新打印机安装等，
其他技术职位,其他技术职位,3-5K,晟晨面包房,上海 奉贤区 南桥,1-3年,中专/中技,2年左右的工作经验，吃苦耐劳，接受有订单时加班，对工作对客户负有责任心。
其他技术职位,其他技术职位,8-15K,九思建筑,上海 杨浦区 长阳路,经验不限,学历不限,VR造景师职位描述:搭建建筑场景，利用VR技术表现建筑空间。无VR技术经验者，公司会安排基础培训。任职要求:1、对新事物、新技术有强烈的求知欲，学习、研究能力强。2、优秀的美术功底，懂构图、色彩与光线；尺度感与画面美感好。3、从事过建筑摄影、效果图渲染与后期制作、建筑设计者优先。
其他技术职位,其他技术职位,5-10K,星妃国际,上海 闵行区 浦江,1年以内,学历不限,岗位描述：1、负责新客户的开拓，客户信息的搜集2、定期拜访客户，销售公司产品3、与客户进行沟通，及时掌握客户需要，了解客户状态4、定期对客户档案进行分析、整理，提供销售分析数据任职要求：1、学历不限2、性格外向 有上进心 有理想 有目标 想赚钱工作时间： 9:00-6:00  周末休息
其他技术职位,其他技术职位,5-10K,星妃国际,上海 闵行区 浦江,经验不限,学历不限,岗位描述：1、负责新客户的开拓，客户信息的搜集2、定期拜访客户，销售公司产品3、与客户进行沟通，及时掌握客户需要，了解客户状态4、定期对客户档案进行分析、整理，提供销售分析数据有做过美容行业者优先任职要求：1、学历不限2、性格外向 有上进心 有理想 有目标 想赚钱工作时间： 9:00-6:00  周末休息
其他职位,其他技术职位,6-9K,美菜网,上海 普陀区 武宁,经验不限,学历不限,"工作职责美菜网（www.meicai.cn）于2014年6月6日正式诞生，已完成D轮融资，是目前全球领域最先进智能的农产品移动电子商务平台。我们致力于用我们的全智能化供应链体系改变整个中国农业市场，让农产品真正实现从田间直达餐桌,从地头直达终端消费者!未来必将成为农产品电子商务领域的一家万亿级伟大企业。 岗位职责与薪酬：1、美菜生活平台商户数据分析和统计2、合作商户的开发和维护；3、公司日常行政内务4、薪资待遇：九点上班打卡然后随你嗨，周休1天，无责底薪4000加提成3000-12000元／月【五险一金】5、晋升通道：M0－主管－城市经理-城市总-大区总-销售总监-CEO任职要求：1、互联网＋餐饮／娱乐兴趣浓厚，擅长office办公软件尤其是excel；2、口活好，上能搞定客户，下能品鉴美食；3、如果你足够有趣，去TMD前面两条；4、如果你足够漂亮／帅气，去TMD前面三条！5、地址：静安区太阳山路188弄（欢迎勾搭）任职资格1、大专以上学历，应届毕业生或一年以上销售经验，抗压能力强； 2、有快消品行业销售经验、互联网公司地推经验、同行业销售工作经验优先考虑； 3、性格外向，具有较强的沟通表达能力，注重团队合作，拥有良好的客户服务意识。 本岗位就近分配，试用期无责底薪4000+提成，广阔的晋升空间，优越的企业文化；一经录用正常缴纳六险一金，享受国家法定节假日、节日福利、年终奖、年休假等各项福利待遇！没有固定上班时间，不打卡，真正的弹性工作制！无限量供应的零食和饮料，让你迅速成为胖纸！室内空气净化器，让你在办公的时候享受干净的空气！温馨简约的办公环境，你可以在任意你喜欢的地方办公！每年定期的单身party,让你遇上心仪的他/她！任你嘲讽的CEO和充满真诚的薪酬福利体系！以及让你可以有钱就是任性的股票期权！我们需要你的加入，让我们一同在可见的未来开创互联网市场的新领域！ 工作地址：就近分配。团队介绍美菜网（www.meicai.cn）于2014年6月6日正式诞生，已完成D轮融资，是目前全球领域最先进智能的农产品移动电子商务平台。我们致力于用我们的全智能化供应链体系改变整个中国农业市场，让农产品真正实现从田间直达餐桌,从地头直达终端消费者!未来必将成为农产品电子商务领域的一家万亿级伟大企业。 没有固定上班时间，不打卡，真正的弹性工作制！无限量供应的零食和饮料，让你迅速成为胖纸！室内空气净化器，让你在办公的时候享受干净的空气！温馨简约的办公环境，你可以在任意你喜欢的地方办公！每年定期的单身party,让你遇上心仪的他/她！任你嘲讽的CEO和充满真诚的薪酬福利体系！以及让你可以有钱就是任性的股票期权！我们需要你的加入，让我们一同在可见的未来开创互联网市场的新领域！"
其他医疗技术职位,其他技术职位,10-11K,上海吉象,上海 徐汇区 肇嘉浜路,3-5年,本科,岗位职责：1、 负责健康助理日常工作调度。2、 负责与患者接洽，收集患者就诊前期信息。3、 负责部门文件流转、存档、审核及批准。4、 负责协调患者车辆安排。4、 负责协调医院工作的衔接，渠道维护，患者陪同的安排工作。5、 负责把控导诊环节各流程，及时处理突发问题。6、 负责协调、维护、改进及完善医资平台，使其顺畅运作。任职要求：1、本科及以上学历，公共关系、医疗背景、生物工程、药学等相关专业背景优先考虑；2、5 年以上相关工作经验，熟悉医院运作流程；4、组织和协调能力优秀，强烈的团队合作精神。
其他职位,其他技术职位,7-10K,宏强富瑞技术,上海 浦东新区 川沙,1年以内,本科,客户维修工程师职位描述：负责所属区域客户所购买的HONKON及相关产品的设备维护，保障以上设备在客 户处良好的运行，提高客户满意度并协助客户代表向客户推荐HONKON相应产品；负责完成维修部 制定的工作目标；负责向客户推荐公司化妆品和配件确保月度业绩目标的完成；负责维修友商仪器。 任职资格：1、大专及以上学历，电子、医疗器械、电器、自动化、英语等专业； 2、1年以上生产车间工作经验，通晓维修所需各机型的专业知识； 3、熟悉公司产品的各项原理和组装细节；       4、熟悉电子电路产品装配技术了解医用激光器工作原理；     5、出色的沟通协调能力、问题发现与解决能力，能自我激励自我指导，有驾照者优先； 6、经过三个月培训后，能通过公司相应产品维修考核且熟练掌握HONKON相应产品的工艺及基本临床 操作技能；       7、吃苦耐劳、勤奋上进能经常出差；做事认真、踏实、责任心强。
其他医疗健康类职位,其他技术职位,5-10K,宏强富瑞技术,上海 浦东新区 川沙,1年以内,大专,客户技术导师岗位职责：负责客户运营区域内仪器的操作培训、临床技术指导、医疗美容中心的公司项目的策划支持、全套 解决方案的讲解、化妆品的推荐；负责培训客户使用仪器设备化妆品、配件等；完成全年区域的配 件、化妆品销售任务； 任职资格：1、年龄35岁以下，能长期出差；       2、大专及以上学历，医学、药学、美容、护理等专业，英语CET-4级以上； 3、1年以上医院、美容院工作经历或医院实习经历或销售经验者优先； 4、出色的沟通能力，有说服力和影响力，良好的表达能力，能够自我激励自我指导； 5、具有很强的责任心，进取心和成就欲，能承受很大的工作压力，良好的客户服务意识和诚信意识； 6、具有一定的市场开拓能力，拥有良好的团队精神和职业道德。
其他技术职位,其他技术职位,8-15K,牧厚智能,上海 嘉定区 菊园新区,3-5年,本科,懂c语言程序，有做过数控行业二次开发及界面开发经验
其他生产制造职位,其他技术职位,4-6K,聚科光电,上海 嘉定区 嘉定镇,经验不限,大专,岗位说明：1．此岗位是代中国科学院上海光学精密机械研究所进行招聘，我公司作为上光所下属企业，代为招聘，面试及工作地点均在上光所。2．工作地点：上海市嘉定区中国科学院上海光学精密机械研究所3．劳动关系：挂靠于上海光学精密机械研究所大恒公司岗位要求：1．光学、光学工程、精密机械、电子或物理相关专业，大专以上学历，能吃苦，善钻研。2．主要负责光电仪器单元模块的设计制作、装配调试。3．试用期三个月，有相关工作经验者优先，待遇面议。4．请有意者先发送简历到：***** 以备初选。工作地址上海市嘉定区中国科学院上海光学精密机械研究所
其他职位,其他技术职位,8-12K,赢丰技术,上海 浦东新区 合庆,1-3年,本科,职位描述：1.熟悉工业废水工艺技术，正确选择工艺流程并确定工艺设计参数；2.独立完成污水和水处理工程额方案设计；3.熟悉水处理工程设计规范、标准，完成污水和水处理工程的初步设计和施工图设计以及相关的设计管理工作；4.负责对市场、设备采购及工程施工等工作提供技术支持；职位要求：1.本科及以上学历，环境工程或给排水专业优先考虑，有5年以上的污水处理工作经验；2.具有二级建造师资质，持有中级以上工程师职称的优先考虑；3.能独立完成污水处理工艺流程、图纸设计、施工建设等工程工作，有相关化学实验经验；4.能解决现场本专业的相关技术问题，具有污水处理的项目规划及筹建经验，有现场项目管理经验的优先考虑；5.熟练使用AutoCAD等专业软件和office办公软件；6.具有较强的责任心、敬业精神及团队协作精神。
其他技术职位,其他技术职位,8-9K,罗莱家纺,上海 闵行区 七宝,3-5年,大专,"会威尔克姆，懂ps,制图软件"
其他技术职位(兼职),其他技术职位,4-5K,可灿,上海 浦东新区 三林,1年以内,中专/中技,设备维护！吃苦耐劳！
其他技术职位,其他技术职位,6-10K,啸佳,上海 宝山区 庙行,1年以内,中专/中技,家电维修水电类维修设备维修（特种设备除外）
其他技术职位,其他技术职位,8-9K,BME,上海 普陀区 长征,1年以内,本科,1，通风除尘管路设计；2，通风管网风平衡计算；3，除尘技术方案编制及与客户沟通。
其他技术职位,其他技术职位,6-11K,段威理发店,上海 闵行区 莘庄,1年以内,学历不限,衷心爱国：有敬业精神
其他技术职位,其他技术职位,4-8K,上海舒太,上海 宝山区 淞南,应届生,大专,岗位职责:1、确保项目目标实现，客户满意;2、统筹项目的人员安排、进度安排、质量控制、成本控制等工作;3、负责与项目组、客户的沟通协调工作;4、贯彻执行公司的项目管理、质量管理制度。任职资格: 1、专业不限，要有一定的沟通能力，做事沉稳细致; 2、有无工作经验都可以，但必须有强烈的责任心，能够出色完成上级安排的工作; 3、熟练使用相关设计及各种通用办公软件; 4、具有良好的沟通协调能力及计划能力; 5、应届生优先福利待遇: 1、公司实行做五休二工作制 ，每天上班八小时，早八点半晚五点。 2、按国际规定享受法定节假日。 3、其他事宜可面谈。 4、包住宿
其他技术职位,其他技术职位,3-4K,上源印务,上海  ,1年以内,中专/中技,我司是做食品包装袋及卷膜的，需有印刷复合经验的即可
其他技术职位,其他技术职位,5-10K,宏强富瑞技术,上海 浦东新区 唐镇,1年以内,大专,职位描述：岗位职责：1.负责客户运营区域内仪器的操作培训、临床技术指导、医疗美容中心的公司项目的策划支持、全套解决方案的讲解、化妆品的推荐；2.负责培训客户使用仪器设备化妆品、配件等；3.负责完成全年区域的配件、化妆品销售任务。任职资格：1.有医学、药学、美容、护理等专业优先考虑；2.具有出色的沟通能力，有说服力和良好的表达能力，能够自我激励，自我指导；3.具备较强的责任心、进取心，良好的客户服务意识和诚信意识；4.拥有良好的团队精神和职业道德；5.能够适应出差。职能类别：护士/护理人员
其他技术职位,其他技术职位,3-6K,宏强富瑞技术,上海 浦东新区 唐镇,1年以内,大专,上门给客户维修解决问题（医疗美容仪器）
其他技术职位,其他技术职位,6-8K,华荣股份,上海 嘉定区 徐行,1年以内,本科,要求英语4级以上，机电类或电气自动化专业，主要工作：技术支持，产品售前售中售后服务工作
其他技术职位,其他技术职位,4-5K,上海携达,上海 宝山区 大华,1-3年,高中,岗位要求: 1.精通电脑维修维护； 2.有打印机、复印机等维修维护经验；3.求上进，知进退，虚心好学； 4.服从安排，有责任心 工作时间: 周一到周五9点至17点30另:通过公司考核，可提供单间住宿
其他技术职位,其他技术职位,4-5K,三丝企业管理,上海 浦东新区 外高桥,经验不限,学历不限,1.工资6000元，交五险一金2.工作内容:车型改进，质量监控，车型开发3.年龄不限4.工作时间早上8点到下午5点
其他技术职位,其他技术职位,5-10K,目童科技,上海 静安区 火车站,经验不限,学历不限,1工作内容  上门维修手机 平板电脑2认真 仔细 不懂可以教
其他技术职位,其他技术职位,3-5K,上海谦富文化传播...,上海 闵行区 吴泾,1-3年,中专/中技,独立完成现场灯光系统调试安装配合客户完成制作要求懂适当的灯具维修保养
其他技术职位,其他技术职位,4-5K,健慈,上海 静安区 火车站,经验不限,大专,1.录入客户资料，信息。2.客户会员卡管理，包括注册，更换，更新信息。3.每日正常数据录入，处理，分析汇总，整理上报。4.工作较为轻松，但要求稳定性好及耐心度较好。
其他技术职位,其他技术职位,6-8K,和飞塑胶模具制品,上海 松江区 永丰,1年以内,学历不限,有塑胶模具或模具维修经验
其他技术职位,其他技术职位,2-4K,瀚穗汽车,上海 嘉定区 安亭,1年以内,本科,满足本科应届，计算机编程相关专业即可，具体工作内容是从事汽车设计软件catia的二次开发工作，代表本公司长期驻扎上汽大众研发中心工作，团队内有行业大师带。
其他技术职位,其他技术职位,10-20K,DB SCHENKER,上海 黄浦区 人民广场,3-5年,本科,TMS expert/PM
其他技术职位,其他技术职位,7-8K,豪君森,上海 嘉定区 马陆,3-5年,学历不限,诚聘丝网印花工6名
其他职位,其他技术职位,8-16K,美菜,上海 静安区 火车站,经验不限,中专/中技,加入我们，就等你来l  国内最大的互联网生鲜电商平台l  D+轮融资，市值预估超过20亿l  年轻+梦想+快乐正能量+踏实进取的l创业型公司，充满机遇和挑战l 为了一个不变的承诺——让老百姓生活更简单美菜网不仅是一家创业公司，更是一片筑梦空间；我们用靠谱的技术堆砌梦想的堡垒，用丰富的经验助力梦想的脚步，永不停歇！更多资讯，请关注我们的官网信息 www.meicai.cn岗位职责：1、收集餐饮业潜在客户和新客户资料，为销售工作做准备；2、访问客户，听取客户意见，并与客户沟通，价格，交货期等销售事宜；3、根据企业销售策略，实施市场销售任务;4、上门拜访客户，建立维护客户关系，提高客户忠诚度;5、定期跟客户做好业务方面的沟通及反馈。任职要求：1、 具有市场销售，团队管理等相关经验;2、 踏实努力，不怕面对困难。3、有团队意识，服从领导安排。销售岗位可就近分配工作地点，高薪等你来挑战！！期待你的加入！！！
其他技术职位,其他技术职位,7-10K,聚宙餐饮公司,上海 闵行区 七宝,3-5年,学历不限,主要负责，茶饮西点和披萨的制作，后期负责产品的更新和教学培训，工作时间早8晚6，加班根据工作情况来定。
其他技术职位,其他技术职位,5-6K,贺全,上海 松江区 莘庄,1年以内,高中,会泡茶，会聊天会打扫
其他职位,其他技术职位,5-10K,美菜网,上海 静安区 火车站,经验不限,高中,通过拜访客户，推销产品，地推销售模式，工作自由，上班时间：早上9点半到下午6点。每月有团建聚餐活动，团队氛围好，有销售经验者或地推经验优先！
