前端开发专家,前端开发,20-40K,阿里巴巴集团,上海 浦东新区 陆家嘴,3-5年,本科,如果人足够灵活、能力强可以无视太多条条框框，团队一定争取，阿里很弹性不太看重学历和一些其他条件，但18年的应届身可能没有办法，应届招聘有专门的流程，这一个是社招专用的P6起，不上限，但一般P8就很大了。。。，还有点绝不是外包招聘，有需要可以要我的名片和工卡照。团队多地招聘，比较建议考虑杭州总部的，空间和HC会多一些。职位描述：1、设计核心产品的前端架构，并带领协助其他同学实现并持续优化；2、优化前端开发方式及协作流程，创建技术标准及规范，并孜孜不倦的布道；3、为前后端技术改进、网站性能优化、技术选型提供解决方案；4、参与团队技术规划、计划并帮助实施，提升整体技术水平。职位要求：1、持续关注业界的新话题和新技术，研究过React，Vue等框架中的一种或以上；2、重视团队协作，愿意探寻和改进目前还不成熟的前端开发流程，了解各种常用工具；3、热爱前端技术，个性乐观开朗，逻辑性强，善于和各种背景的人沟通合作；4、具备服务端开发能力如Java、NodeJS或移动端HTML5开发经验者优先。
前端开发,前端开发,8-16K,卫宁健康,上海 静安区 汶水路,3-5年,本科,"1、精通 jquery 等常用前端框架；2、精通HTML 5\CSS，熟练使用CSS+DIV布局，精通JAVASCRIPT,能快速实现各种交互效果3.  熟悉bootstrap，ReactNative等框架优先。4.学历能力强。"
前端开发工程师,前端开发,13-18K,京北方,上海 闵行区 虹桥,3-5年,本科,岗位职责：1、根据产品需求实现页面交互效果；2、负责公司web产品的前端开发实现和维护；岗位要求：1、有互联网前端开发三年以上工作经验2、熟练掌握HTML5、CSS3、JavaScript前端技术3、熟悉W3C标准，熟悉Web语义化4、熟练掌握页面的常用布局，能够解决浏览器和移动设备兼容性问题5、有vue实际开发经验，熟悉webpack打包工具，es6语法，elementUI组件6、熟悉git工作流7、有后台开发经验优先，有nodejs开发经验优先8、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力9、责任心强，能承受一定的工作压力10、有微信小程序开发经验者优先11、有移动端经验的优先
前端开发,前端开发,15-25K,京东金融-菁卡联盟,上海 浦东新区 世纪公园,3-5年,本科,工作职责：1、独立负责整个前端项目，并根据产品及客户项目的前端研发需求，合理扩张前端团队。前端项目：涵盖PC浏览器、兼容浏览器/Android/IOS的H5页面、大屏、微信小程序等；2、持续构建提升工作效率的工具、方法。（如：从chrome上get还原网页样式的源码）。任职资格：1、3年以上前端开发经验，有完整的前端项目经验；2、项目经历覆盖了各种前端显示屏；3、扎熟练掌握JavaScript/CSS3/HTML5编程经验，熟练掌握Javascript基本原理；并了解后端实现；4、熟练掌握angularJS、RequireJs、react、ES6、Typescript、VueJS、ReactJS等主流Javascript库/框架；5、对图表制作精通，掌握echarts、D3等框架，可以自己封装框架；6、熟练使用Photoshop/Fireworks对设计图进行切割和导出；7、良好的编码习惯、沟通协作能力和学习能力；8、对前端新技术和新应用有浓厚的兴趣。
前端开发工程师,前端开发,20-40K,掌门1对1,上海 虹口区 四川北路,3-5年,本科,"职位描述：工作职责：1、负责前端项目架构设计，配合产品经理和设计师，参与产品的开发和业务实现；2、基于Vue.js和React完成web前端项目，进行性能优化。3、通过各种前端技术手段，提高用户体验并满足性能要求；4、与后台工程师深度交流合作，一起研讨技术实现方案，并落实为具体的开发工作；5、配合团队整体建设，协助构建优秀的团队开发环境和基础设施，指导、分享前端技术经验，帮助团队共同成长 任职要求：1、全日制大专及以上学历，计算机或相关专业优先2、5年以上前端开发经验3、精通react或vue.js 框架；4、精通HTML5/CSS3/Javascript，熟悉flex布局，有过丰富的开发经验；5、有ES6,webpack的实践经验；6、熟悉组件间的通信和数据的管理,了解flux/redux；7、对模块化，组件化，前端工程化有所认识"
资深前端开发工程师,前端开发,20-35K,B站,上海 杨浦区 五角场,经验不限,本科,"工作职责:- 负责直播业务相关产品的前端开发工作- 与设计师/产品紧密配合, 保证产品具有优质的用户体验与良好的兼容性- Web前沿技术研究和新技术调研并用于实践- 调研并且优化现有产品的技术架构职责要求:- 本科 (含) 以上- 具备3年以上互联网产品Web前端研发经验- 能够熟练运用HTML/CSS/JAVASCRIPT等构建高性能的Web应用程序- 理解web标准和兼容性, 对可用性相关知识有实际的了解和实践经验- 熟悉常用的前端框架, 并且有一定的架构优化能力- 熟悉移动端web开发或hybrid开发模式优先- 了解网络安全和互联网安全经验的优先- 了解PHP/Nodejs/java等, 并有项目经验者优先- 富有激情, 学习和适应新环境能力强, 沟通顺畅, 追求卓越"
前端开发工程师,前端开发,18-35K,英语流利说,上海 杨浦区 周家嘴路,1-3年,本科,"岗位职责1、主导英语流利说 Hybrid、小程序、运营等功能开发，打造丰富的学习体验；2、持续优化前端开发效率、质量，包括且不限于 CI 建设、研发工具、新技术探索等内容；3、与产品经理、教研、算法、运营等多团队密切配合，选定合理产品方案。任职条件1、热爱前端，对任一主流前端框架 React / Vue / Angular 有深入了解，熟悉前端工程化，熟悉 Node.js；2、熟悉移动客户端 Hybrid, WebView, JSBridge 工作原理；3、熟悉浏览器渲染原理，有前端工程的性能优化经验；4、对产品设计有自己的思考，对代码实现有高标准的要求；5、关注新技术，但能够系统地学习和合理判断对技术的运用；6、有技术博客者、个人开源项目者优先，也欢迎为我们加星 https://github.com/lingochamp"
前端开发工程师,前端开发,18-22K,润和软件,上海 浦东新区 曹路,3-5年,本科,有vue和混合式开发经验1、精通HTML、CSS3和JavaScript语言，熟悉主流移动浏览器的技术特点，了解业界技术发展状况；2、实践过 React、Vue、 等前端 MV* 框架，熟悉源码3、三年以上前端相关工作经验，有独立开发作品或工具优先；4、对技术有强烈的进取心，具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力。
前端开发工程师,前端开发,11-20K,新致软件,上海 浦东新区 塘桥,1-3年,大专,两年以上Web前端开发经验。熟练掌握HTML+JS+CSS，熟悉ES6新特性，对Web标准和标签语义化及模块化有一定理解。熟练掌握主流端框架。熟悉前后端交互方式以及http通信，熟悉代码管理流程与协同开发。
前端开发工程师,前端开发,13-25K,文思海辉·金融,上海 浦东新区 金桥,3-5年,本科,1、有前端开发经验，精通jquery，bootstrap或是vuejs，react2、熟练掌握JAVA、.net平台一种及以上开发技术；3、有良好的团队协作精神，善于沟通；4、工作态度端正，有一定的压力承受能力，能承受一定的加班工作。具体已面试沟通为准
前端开发,前端开发,25-50K,丰寻国际贸易有限公司,上海 黄浦区 新天地,应届生,本科,"You'll develop our client and consumer facing frontend with a strong focus on response time and stability which has a huge amount of PV everyday..Responsibilities- Translate requirements and mockups into fully functioning features using React- Build reusable, clean code with performance and simplicity in mind- Ensure the technical feasibility of UI/UX designs- Optimise applications for maximum speed and scalability- Push technology forward- Challenge established thinking- Discover new ways of approaching solving problems- Support current client implementations by fixing issues Requirements- Bachelors/Masters in computer science, engineering or equivalent industry experience- Experience developing responsive HTML5 web sites- Modern Front End skills (React, HTML5/CSS3/ES6/styled-component)- Experience with: React, Redux, Next.js, Webpack, nodejs, npm, Docker- Experience with automated unit/regression testing- Experience using REST APIs- Experience with build high-performance, stable Web application- Exposure to UX/UI Design- Familiar with Server Side Rendering- Familiar with Web Socket- Familiar with Redis- Good English language skills"
前端开发工程师,前端开发,10-15K,钽云科技,上海 浦东新区 花木,3-5年,本科,1、大学本科毕业2、精通js、css、ajax等技术，熟悉html5标准和新特性，熟悉nodejs，了解各种浏览器特性及相关调试工具；3、熟悉JavaScript面向对象机制，能用原生JavaScript进行代码编程，至少熟悉一种JavaScript框架；4、.熟悉Vue.js等一种或多种框架。5、具有良好的语言交流、组织沟通能力。6、具有积极作为，勇于担当，吃苦耐劳等优良品质。
前端开发工程师,前端开发,25-35K,深兰科技,上海 长宁区 天山,3-5年,本科,职位描述：	负责深兰数据平台的PC端、移动客户端及其他前端页面开发以及功能实现	前端任务高质量完成，对产品页面性能的优化和维护，持续提升用户体验	与后端深度交流合作，一起研讨技术实现方案岗位要求：	5年以上相关工作经验，统招本科及以上学历，计算机科学与工程等相关专业	熟练掌握Javascript、HTML、CSS等前端常用的开发技术，掌握面向对象思想；	基础扎实，熟悉主流前端和后端架构知识        熟悉一门后台语言尤其有大型Java应用项目开发经验者优先
前端开发人员,前端开发,10-15K,得逸信息,上海 黄浦区 打浦桥,1-3年,本科,"岗位职责：1、负责前端的设计、开发、单元自测工作，以及相关文档撰写2、确保产品具有优质的用户体验与良好的兼容性任职资格:1、本科及以上学历，2年以上前端工作经验，2、熟悉W3C标准、XHTML/XML、CSS，熟悉页面架构和布局，对表现与数据分离、Web语义化等有深刻理解；3、精通各种前端技术，熟悉ES5，ES6以及常用主流框架,如Jquery, Angular.js ， Vue.js 或React等常见前端框架4、对技术底层、原生JS、浏览器机制、性能调优有深刻理解，熟悉各浏览器兼容性问题5、精通移动端页面调试，熟练使用抓包工具和调试工具分析问题;6、有框架设计经验者优先，有成功的大型网站构建经验者优先，有Weex或原生APP开发经验者优先"
高级前端开发（React）,前端开发,20-25K,喜马拉雅,上海 浦东新区 张江,3-5年,本科,职位要求:        1. 精通javascript、HTML5、CSS3等前端相关技术；        2. 精通React技术栈；        3. 善于交流和表达，有良好的团队合作精神；        4. 热衷前端技术的研究和创新；        5. 5年以上工作经验。 符合如下条件者优先:        1. 有大型平台类项目开发经验；        2. 有nodejs开发经验；        3. 有原生应用开发经验，React Native／Weex开发经验。
前端开发工程师,前端开发,15-30K,万得,上海 浦东新区 塘桥,3-5年,本科,"【岗位职责】 1、配合产品经理，充分理解用户需求，分析并给出最优的前台技术解决方案，实现产品UI和交互方面的开发需求；2、负责遵循Web标准规范完成网站页面的制作与JavaScript特效开发；3、保证网站（Web应用和WAP网站）在各主流浏览器中的兼容性；4、负责优化页面性能，提高用户体验及交互效果，对页面代码结果和搜索引擎进行优化；5、与设计师、开发人员配合，调整修改页面。【岗位要求】 1、3年以上Web前端开发经验；2、精通HTML及CSS，熟练手写符合W3C规范的页面代码；3、具有较强的JavaScript编程能力；4、熟悉Ajax、熟悉JQuery,vue,react 等主流js框架；5、对用户体验、交互操作流程及用户需求有一定了解；6、具备良好的沟通能力及心理素质和独立解决问题的能力；7、良好的团队合作精神、较强的沟通能力。对互联网产品有激情，能够在较大压力下工作。主要负责大数据和公司搜索平台的开发"
前端开发,前端开发,10-15K·13薪,法本信息,上海 徐汇区 龙华,3-5年,大专,"1.全日制统招专科以上学历（学信网可查），2.有3年及以上前端经验3.精通HTML、CSS、JS，熟悉页面架构和布局，对表现与数据分离、Web语义化等有深刻理解，熟悉HTML5/CSS3等常用技术4.精通HTML/CSS/JavaScript/Ajax/DOM/JQuery等前端相关技术，精通面向对象编程思想，有框架设计能力5.对Css/JavaScript性能优化、解决多浏览器兼容性问题有一定的经验，有前端性能优化经验，包括语言层面和架构层面-熟悉W3C标准，对表现与数据分离、Web语义化等有深刻理解6.熟练使用各种调试、抓包工具，能独立分析、解决和归纳问题7.有良好的分析和解决问题能力，热爱技术工作，具有钻研精神，责任心强，能独立分析解决问题，思路清晰8.熟悉Linux系统，对算法、数据库、数据结构有一定了解9. 有Angular, Vue, React相关技术经验优先"
前端开发,前端开发,8-12K·13薪,广州光点信息,上海 虹口区 四川北路,1-3年,本科,岗位职责： 1、参与天翼甜橙理财的客户端开发任职要求：1、精通HTML5及CSS，精通Javascript，熟悉主流浏览器的兼容性差别；2、精通CSS响应式自适应技术，为不同分辨率的终端定制适合显示的样式技术；3、精通vue.js开发，有过大型项目经验；4、有微信、APP、HTML5开发经验者优先；5、有过互联网金融项目开发者优先；6、本科以上计算机相关专业，2年相关工作经验以上；福利：1、试用期2个月，入职购买五险一金；2、上班时间8:30-17:30，按照国家规定节假日放假，周末双休；3、带薪年假、带薪婚假、年底双薪等；4、每月有丰富的团建活动，企业文化氛围好。
前端开发,前端开发,12-18K,上海微创软件,上海 浦东新区 张江,3-5年,大专,3年以上前端开发经验熟悉vue或angular开发技术
前端开发工程师,前端开发,15-30K,德邦证券,上海 浦东新区 潍坊,3-5年,硕士,职责描述：1. 根据产品的需求进行前端产品的开发，对相关模块做重构和优化；2. 对前端开发技术进行研究，定位和解决一些技术上的疑难问题；3. 根据项目需求进行学习并快速掌握技巧，有良好的沟通力和协作能力加强团队的建设；4. 配合业务要求，提供相关技术支持和编写相关技术文档； 任职要求：1. 三年以上前端开发经验；2. 至少两年以上移动端Web前端开发经验；3. 熟练使用Photoshop；4. 熟练掌握HTML、CSS、JavaScript、及响应式布局；5. 熟练使用ajax进行数据交互；6. 掌握jQuery、zepto等常用辅助库；7. 熟悉移动端主流浏览器的适配，对Android和IOS等不同平台的html5适配有充分了解；8. 了解AngularJs、Vue、React等前端框架；9. 有证券从业资格的优先考虑，有互联网工作经历的优先考虑；
SH前端开发专家,前端开发,25-40K,阿里巴巴集团,上海 浦东新区 世纪公园,3-5年,本科,"一、零售通技术部介绍：以""服务每个店，只为每个家""为使命，作为阿里五新战略之一“新零售”战略下的重要创新，零售通是一个为城市社区零售店提供订货、物流、营销、增值服务等的互联网服务平台。通过拍档、服务商和零售通平台产品不断赋能商店，帮助其升级成为具备“一站式”便民消费服务功能的互联网智慧商店，集合阿里集团基础电商、供应链及物流配送技术资源，联合各大品牌商分销体系构建“零售云”服务平台，通过云计算提供品牌商、零售店大数据支持，提供销售、营销等智能决策，让百万零售店拥抱DT时代！二、前端方向岗位：参与零售通业务的标准化建设和对外能力输出；为前后端技术协同改进、开发效率提升、技术选型提供解决方案；与组员一起快速成长，能够通过你的方式激励团队，不断提升架构能力，通过技术探索、设施建设等促进业务发展。1. 精通各种Web前端技术（HTML/CSS/Javascript等)，熟练跨浏览器、跨终端的开发；2. 有大型网站前端架构、前端性能、可访问性、可维护性等方面的实践经验；3. 至少熟练使用一门非前端脚本语言（如：NodeJS /Java/Python/PHP等），并有一定的项目经验；4. 技术视野广阔，有主导前端技术方案（视图层/接入层）设计的能力和经验；5. 个性乐观开朗，逻辑性强，善于和各种背景的人合作，有一定的项目管理、团队协同经验。"
H5前端开发工程师,前端开发,20-35K,360金融,上海 浦东新区 源深,3-5年,本科,工作职责：负责前端架构设计和研发;负责APP内嵌H5的开发工作;工作要求：本科以上学历，3年以上相关工作经验;精通web开发领域相关技术，扎实的基础;能够熟练运用HTML、CSS、JavaScript、Vuejs，构建高性能的web应用程序;精通DIV+CSS布局，能够对CSS/Javascript进行性能优化，理解web标准和兼容性，对多浏览器兼容性有一定的经验熟悉移动端web开发或Hybrid开发模式;具有良好的代码风格、接口设计与程序架构能力;熟悉了解前端工程的构建（Grunt/Webpack等）思路清晰，具备良好的沟通能力和团队协作精神;
高级前端开发工程师,前端开发,20-40K,易居克而瑞,上海 静安区 大宁,3-5年,本科,"职位描述1.负责网站与小程序前端架构的建立和实施，主导前端框架开发，并据此制定合理有效的开发规范；2.负责梳理和优化前端开发流程，提高前端开发质量和效率；3.负责业务的前端方案设计和技术选型，实现UI设计师的方案，做前台展现,改进用户体验；4.持续的优化前端体验和页面响应速度，并保证各主流浏览器的兼容性和执行效率；5.与后端开发团队紧密配合，确保代码有效对接，优化网站前端性能。任职要求1. 全日制本科及以上学历，3年及以上前端开发工作经验；2. 精通ES6，熟悉主流的前端框架，了解框架设计思想，如AngularJS、ReactJS、VueJS等;3. 具备小程序或H5微信开发经验；4. 对Web性能优化有深入理解；5. 理解前端开发流程，并能结合实际构建或优化提升工作效率工具；6. 具有一定的研发精神，以及解决各种未知问题的能力；7. 有良好的沟通能力和团队协作精神；8. 熟悉Node.js开发者优先;"
前端开发工程师,前端开发,25-26K,鸭嘴兽供应链,上海 宝山区 吴淞,5-10年,本科,前端开发，熟练使用vue和iview，有模块化思维，逻辑清晰物流相关经验加分会架构加分
前端开发工程师,前端开发,13-26K,杭州大搜车,上海 长宁区 北新泾,1-3年,本科,【岗位职责】负责上海研发中心相关产品的前端开发，包括PC端，H5端，APP端。技术栈 Vue，ReactNative（移动端）【任职要求】1. 统招本科及以上学历，1年及以上互联网前端开发工作经历；2. 熟悉 React 或者 Vue 或者 Angular 至少一种，有项目开发经验，有扎实的 JS 基础功底和逻辑思维功底。3. 有良好的编码习惯，有良好的学习总结的习惯，热爱编程。4. 熟悉移动端h5开发，了解各平台兼容性差异；5. 对自己做过的项目，用过的方案有深入思考，最好简历里有所体现。6. 对新技术有强烈的探索欲望，责任心强，善于团队合作，善于沟通分享，能够承受工作压力。
前端开发工程师,前端开发,12-16K,喜马拉雅,上海 浦东新区 张江,1-3年,大专,【 职位要求】  1.  精通javascript、HTML5、CSS3等前端相关技术；  2.  熟练运用React.js/Vue.js其中一种前端框架；  3.  善于交流和表达，有良好的团队合作精神；  4.  热衷前端技术的研究和创新；  5.  一年以上工作经验；  2.  符合如下条件者优先:  1.  有大型平台类项目开发经验；  2.  有nodejs开发经验；  3.  有原生应用开发经验，React Native／Weex开发经验。
SEG 前端开发工程师,前端开发,25-50K,好未来,上海 黄浦区 人民广场,3-5年,本科,"1、负责智慧教育应用产品前端方案讨论及代码实现；2、负责项目部署和升级，以及部分日常维护、相关培训等；1、本科及以上学历，计算机相关专业，两年以上工作经验2、熟悉HTML/XHTML、CSS，JavaScript等前端开发技术，对JS异步编程有较深刻理解 3、熟悉MVC(Backbone/Angular/React之一)、模块化（RequireJS/SeaJS之一）等前端常用类库 4、有使用过ReactJS, Vue等经验优先 ,有Web App/Native App/Electron 等Hybrid 内嵌页面开发经验优先5、具有一定的软件工程意识，了解版本管理，有git使用经验 6、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力，能承受较大工作压力"
前端开发工程师（AI项目）,前端开发,18-35K,平安科技,上海 浦东新区 陆家嘴,3-5年,本科,职责：（主要支持人工智能方面的项目落地前端开发）1.根据UI图和需求文档实现网页； 2.进行前后台联调； 3.理解业务逻辑，和测试、产品、后端进行合理的沟通要求：1.熟练使用HTML5、CSS3编写静态网页，能够将设计图快速实现成网页，CSS基础扎实；2.认真研究过javascript，熟练常用js库，研究过源码的加分；3.至少进行过一种前端框架（Vue／React/ Angular2／等）的项目开发，研究过基于这几种框架的组件库的加分；4.对MVC、MVVM架构有一定的了解；5.理解前端组件化开发；6.具备良好的沟通技巧，工作态度积极向上，主动完成工作内容，有耐心，有责任心。2年以上前端开发经验即可
高级前端开发工程师(React),前端开发,20-30K,深兰科技,上海 长宁区 天山,经验不限,本科,工作职责：-负责平台网站的前端开发，主要使用React、Redux和必要的HTML和CSS；-负责网站业务逻辑的实现，包括界面展示、协议收发等；-负责完成js控件的实现，包括ui控件和其他模块化封装；-参与部分html/css方面的工作。 任职资格：-2年以上互联网前端开发经验；-良好的编程习惯，代码注重品质，熟悉常用设计模式，和一般项目的开发流程；-精通css/html/css3/html5，能手写，会应用，精通响应式写法；-熟悉js/jquery，有独立处理业务逻辑和ui控件的能力，熟悉React、Redux、Node.js技术栈或有相关的项目经验者优先；-对用户体验和前端交互有理解，可以适当参与业务逻辑功能的实现；-开朗上进，积极沟通，善于团队协作。
前端开发工程师,前端开发,12-15K,文思海辉·金融,上海 浦东新区 唐镇,3-5年,大专,"1、3年以上前端开发经验，有大型门户网站开发经验者优先2.熟练掌握HTML5/CSS/AJAX/JAVASCRIPT/JQuery等，能写原生的JAVASCRIPT3.使用过vue,react,angular等前端mvc框架中的一种者更佳（有react经验者优先）4.有nodejs开发经验者优先5.熟悉es6,前端工程化gulp,webpack等优先6.热爱前端，对技术有热情，能主动根据工作需要钻研、学习新的技术、喜欢捣鼓各种互联网应用。7.富有责任心，具有较强的逻辑思维能力，思路清晰"
前端开发工程师,前端开发,10-20K,国双科技,上海 静安区 南京西路,1-3年,本科,岗位职责1、 负责产品后台、B端、C端（微信端）等Web前端的开发与维护；2、 提升产品页面的用户体验、兼容性、安全、性能等。技能要求1、计算机或相关专业毕业，一年以上前端开发经验；2、熟练运用HTML、CSS、JavaScript等网页制作技术，熟悉 AJAX、DOM等API；3、熟练使用Vue2、Webpack、Babel、ESLint等进行前端开发；4、熟练使用 ES6/Next 中的 Promise、async/await、Array、Function 等；5、熟悉HTML5、CSS3、ES6等最新规范；6、熟悉 HTTP1.1、HTTP2、HTTPS、Web Socket等网络协议；7、 熟悉VSCode、Git等开发工具的使用，熟悉 Markdown 语法；8、 熟悉用户交互设计理论，热衷分析并改善产品的用户体验；9、具备工程化思维，有较好的问题分析与解决能力；10、对新技术充满热情，积极学习；11、 高度的责任心以及良好团队合作精神。具备以下资格优先：1、 有微信公众号开发等经验；2、有性能提升、网页安全、自动化测试等经验；3、有 jQuery、React等开发经验；4、具有后端 NodeJS   Web 开发经验；5、有大型企业级系统（如 CRM、营销等）开发经验。
前端开发工程师,前端开发,11-16K,拓保软件,上海 徐汇区 龙华,3-5年,大专,"1、三年以上前端开发经验（学历学信网可查）2、精通HTML, CSS, Javascript3、熟悉 JavaScript的核心技术,包括并不限于AJAX、DOM、BOM、JSON等,熟悉各类Javascript主流框架(如: Vue、jQuery、Zepto)4、熟悉ES/ ES规范,并且有实践经验5、对前后端分离有深入的理解和具体的实践6、积极主动,能承受高度工作压力,具有良好的信息收集能力、归纳思维能力、团队协作意识强工作地点：浦东新区（崂山路、浦电路、外滩、旭辉广场、唐镇、广兰路）或者徐汇区龙华中路等，项目稳定，工作地点根据家庭住址分配。"
